0	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
1	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
2	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
3	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
4	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
5	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
6	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
7	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
8	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
9	0	English (US)	shift	Escape	â‹	27	SHIFT	Escape	â‹	27	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
10	0	English (US)	shift	1	1	49	SHIFT	exclam	!	33	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
11	0	English (US)	shift	2	2	50	SHIFT	at	@	64	1	Russian	shift	2	2	50	SHIFT	quotedbl	"	34
12	0	English (US)	shift	3	3	51	SHIFT	numbersign	#	35	1	Russian	shift	3	3	51	SHIFT	numerosign	â„–	8470
13	0	English (US)	shift	4	4	52	SHIFT	dollar	$	36	1	Russian	shift	4	4	52	SHIFT	semicolon	;	59
14	0	English (US)	shift	5	5	53	SHIFT	percent	%	37	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
15	0	English (US)	shift	6	6	54	SHIFT	asciicircum	^	94	1	Russian	shift	6	6	54	SHIFT	colon	:	58
16	0	English (US)	shift	7	7	55	SHIFT	ampersand	&	38	1	Russian	shift	7	7	55	SHIFT	question	?	63
17	0	English (US)	shift	8	8	56	SHIFT	asterisk	*	42	1	Russian	shift	8	8	56	SHIFT	asterisk	*	42
18	0	English (US)	shift	9	9	57	SHIFT	parenleft	(	40	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
19	0	English (US)	shift	0	0	48	SHIFT	parenright	)	41	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
20	0	English (US)	shift	minus	-	45	SHIFT	underscore	_	95	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
21	0	English (US)	shift	equal	=	61	SHIFT	plus	+	43	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
22	0	English (US)	shift	BackSpace	â†¤	8	SHIFT	BackSpace	â†¤	8	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
23	0	English (US)	shift	Tab	â†¹	9	SHIFT	ISO_Left_Tab	â­¿	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
24	0	English (US)	shift	q	q	113	SHIFT	Q	Q	81	1	Russian	shift	Cyrillic_shorti	Ğ¹	1081	SHIFT	Cyrillic_SHORTI	Ğ™	1049
25	0	English (US)	shift	w	w	119	SHIFT	W	W	87	1	Russian	shift	Cyrillic_tse	Ñ†	1094	SHIFT	Cyrillic_TSE	Ğ¦	1062
26	0	English (US)	shift	e	e	101	SHIFT	E	E	69	1	Russian	shift	Cyrillic_u	Ñƒ	1091	SHIFT	Cyrillic_U	Ğ£	1059
27	0	English (US)	shift	r	r	114	SHIFT	R	R	82	1	Russian	shift	Cyrillic_ka	Ğº	1082	SHIFT	Cyrillic_KA	Ğš	1050
28	0	English (US)	shift	t	t	116	SHIFT	T	T	84	1	Russian	shift	Cyrillic_ie	Ğµ	1077	SHIFT	Cyrillic_IE	Ğ•	1045
29	0	English (US)	shift	y	y	121	SHIFT	Y	Y	89	1	Russian	shift	Cyrillic_en	Ğ½	1085	SHIFT	Cyrillic_EN	Ğ	1053
30	0	English (US)	shift	u	u	117	SHIFT	U	U	85	1	Russian	shift	Cyrillic_ghe	Ğ³	1075	SHIFT	Cyrillic_GHE	Ğ“	1043
31	0	English (US)	shift	i	i	105	SHIFT	I	I	73	1	Russian	shift	Cyrillic_sha	Ñˆ	1096	SHIFT	Cyrillic_SHA	Ğ¨	1064
32	0	English (US)	shift	o	o	111	SHIFT	O	O	79	1	Russian	shift	Cyrillic_shcha	Ñ‰	1097	SHIFT	Cyrillic_SHCHA	Ğ©	1065
33	0	English (US)	shift	p	p	112	SHIFT	P	P	80	1	Russian	shift	Cyrillic_ze	Ğ·	1079	SHIFT	Cyrillic_ZE	Ğ—	1047
34	0	English (US)	shift	bracketleft	[	91	SHIFT	braceleft	{	123	1	Russian	shift	Cyrillic_ha	Ñ…	1093	SHIFT	Cyrillic_HA	Ğ¥	1061
35	0	English (US)	shift	bracketright	]	93	SHIFT	braceright	}	125	1	Russian	shift	Cyrillic_hardsign	ÑŠ	1098	SHIFT	Cyrillic_HARDSIGN	Ğª	1066
36	0	English (US)	shift	Return	â†©	13	SHIFT	Return	â†©	13	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
37	0	English (US)	shift	Control_L	âŒƒ	0	SHIFT	Control_L	âŒƒ	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
38	0	English (US)	shift	a	a	97	SHIFT	A	A	65	1	Russian	shift	Cyrillic_ef	Ñ„	1092	SHIFT	Cyrillic_EF	Ğ¤	1060
39	0	English (US)	shift	s	s	115	SHIFT	S	S	83	1	Russian	shift	Cyrillic_yeru	Ñ‹	1099	SHIFT	Cyrillic_YERU	Ğ«	1067
40	0	English (US)	shift	d	d	100	SHIFT	D	D	68	1	Russian	shift	Cyrillic_ve	Ğ²	1074	SHIFT	Cyrillic_VE	Ğ’	1042
41	0	English (US)	shift	f	f	102	SHIFT	F	F	70	1	Russian	shift	Cyrillic_a	Ğ°	1072	SHIFT	Cyrillic_A	Ğ	1040
42	0	English (US)	shift	g	g	103	SHIFT	G	G	71	1	Russian	shift	Cyrillic_pe	Ğ¿	1087	SHIFT	Cyrillic_PE	ĞŸ	1055
43	0	English (US)	shift	h	h	104	SHIFT	H	H	72	1	Russian	shift	Cyrillic_er	Ñ€	1088	SHIFT	Cyrillic_ER	Ğ 	1056
44	0	English (US)	shift	j	j	106	SHIFT	J	J	74	1	Russian	shift	Cyrillic_o	Ğ¾	1086	SHIFT	Cyrillic_O	Ğ	1054
45	0	English (US)	shift	k	k	107	SHIFT	K	K	75	1	Russian	shift	Cyrillic_el	Ğ»	1083	SHIFT	Cyrillic_EL	Ğ›	1051
46	0	English (US)	shift	l	l	108	SHIFT	L	L	76	1	Russian	shift	Cyrillic_de	Ğ´	1076	SHIFT	Cyrillic_DE	Ğ”	1044
47	0	English (US)	shift	semicolon	;	59	SHIFT	colon	:	58	1	Russian	shift	Cyrillic_zhe	Ğ¶	1078	SHIFT	Cyrillic_ZHE	Ğ–	1046
48	0	English (US)	shift	apostrophe	'	39	SHIFT	quotedbl	"	34	1	Russian	shift	Cyrillic_e	Ñ	1101	SHIFT	Cyrillic_E	Ğ­	1069
49	0	English (US)	shift	grave	`	96	SHIFT	asciitilde	~	126	1	Russian	shift	Cyrillic_io	Ñ‘	1105	SHIFT	Cyrillic_IO	Ğ	1025
50	0	English (US)	shift	Shift_L	â‡§	0	SHIFT	Shift_L	â‡§	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
51	0	English (US)	shift	backslash	\	92	SHIFT	bar	|	124	1	Russian	shift	backslash	\	92	SHIFT	slash	/	47
52	0	English (US)	shift	z	z	122	SHIFT	Z	Z	90	1	Russian	shift	Cyrillic_ya	Ñ	1103	SHIFT	Cyrillic_YA	Ğ¯	1071
53	0	English (US)	shift	x	x	120	SHIFT	X	X	88	1	Russian	shift	Cyrillic_che	Ñ‡	1095	SHIFT	Cyrillic_CHE	Ğ§	1063
54	0	English (US)	shift	c	c	99	SHIFT	C	C	67	1	Russian	shift	Cyrillic_es	Ñ	1089	SHIFT	Cyrillic_ES	Ğ¡	1057
55	0	English (US)	shift	v	v	118	SHIFT	V	V	86	1	Russian	shift	Cyrillic_em	Ğ¼	1084	SHIFT	Cyrillic_EM	Ğœ	1052
56	0	English (US)	shift	b	b	98	SHIFT	B	B	66	1	Russian	shift	Cyrillic_i	Ğ¸	1080	SHIFT	Cyrillic_I	Ğ˜	1048
57	0	English (US)	shift	n	n	110	SHIFT	N	N	78	1	Russian	shift	Cyrillic_te	Ñ‚	1090	SHIFT	Cyrillic_TE	Ğ¢	1058
58	0	English (US)	shift	m	m	109	SHIFT	M	M	77	1	Russian	shift	Cyrillic_softsign	ÑŒ	1100	SHIFT	Cyrillic_SOFTSIGN	Ğ¬	1068
59	0	English (US)	shift	comma	,	44	SHIFT	less	<	60	1	Russian	shift	Cyrillic_be	Ğ±	1073	SHIFT	Cyrillic_BE	Ğ‘	1041
60	0	English (US)	shift	period	.	46	SHIFT	greater	>	62	1	Russian	shift	Cyrillic_yu	Ñ	1102	SHIFT	Cyrillic_YU	Ğ®	1070
61	0	English (US)	shift	slash	/	47	SHIFT	question	?	63	1	Russian	shift	period	.	46	SHIFT	comma	,	44
62	0	English (US)	shift	Shift_R	â‡§	0	SHIFT	Shift_R	â‡§	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
63	0	English (US)	shift	KP_Multiply	*	42	SHIFT	KP_Multiply	*	42	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
64	0	English (US)	shift	Alt_L	âŒ¥	0	SHIFT	Meta_L	âŒ˜	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
65	0	English (US)	shift	space	â£	32	SHIFT	space	â£	32	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
66	0	English (US)	shift	ISO_Next_Group	ğŸŒ	0	SHIFT	Caps_Lock	â‡ª	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
67	0	English (US)	shift	F1	â€	0	SHIFT	F1	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
68	0	English (US)	shift	F2	â€	0	SHIFT	F2	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
69	0	English (US)	shift	F3	â€	0	SHIFT	F3	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
70	0	English (US)	shift	F4	â€	0	SHIFT	F4	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
71	0	English (US)	shift	F5	â€	0	SHIFT	F5	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
72	0	English (US)	shift	F6	â€	0	SHIFT	F6	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
73	0	English (US)	shift	F7	â€	0	SHIFT	F7	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
74	0	English (US)	shift	F8	â€	0	SHIFT	F8	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
75	0	English (US)	shift	F9	â€	0	SHIFT	F9	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
76	0	English (US)	shift	F10	â€	0	SHIFT	F10	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
77	0	English (US)	shift	Num_Lock	â‡­	0	SHIFT	Num_Lock	â‡­	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
78	0	English (US)	shift	Scroll_Lock	â¤“	0	SHIFT	Scroll_Lock	â¤“	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
79	0	English (US)	shift	KP_Home	â‡±	0	SHIFT	KP_7	7	55	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
80	0	English (US)	shift	KP_Up	â†‘	0	SHIFT	KP_8	8	56	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
81	0	English (US)	shift	KP_Prior	â€	0	SHIFT	KP_9	9	57	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
82	0	English (US)	shift	KP_Subtract	-	45	SHIFT	KP_Subtract	-	45	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
83	0	English (US)	shift	KP_Left	â†	0	SHIFT	KP_4	4	52	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
84	0	English (US)	shift	KP_Begin	â€	0	SHIFT	KP_5	5	53	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
85	0	English (US)	shift	KP_Right	â†’	0	SHIFT	KP_6	6	54	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
86	0	English (US)	shift	KP_Add	+	43	SHIFT	KP_Add	+	43	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
87	0	English (US)	shift	KP_End	â‡²	0	SHIFT	KP_1	1	49	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
88	0	English (US)	shift	KP_Down	â†“	0	SHIFT	KP_2	2	50	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
89	0	English (US)	shift	KP_Next	â€	0	SHIFT	KP_3	3	51	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
90	0	English (US)	shift	KP_Insert	â€	0	SHIFT	KP_0	0	48	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
91	0	English (US)	shift	KP_Delete	âŒ¦	0	SHIFT	KP_Decimal	.	46	1	Russian	shift	KP_Delete	âŒ¦	0	SHIFT	KP_Separator	,	44
92	0	English (US)	shift	ISO_Level3_Shift	â€	0	SHIFT	ISO_Level3_Shift	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
93	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
94	0	English (US)	shift	less	<	60	SHIFT	greater	>	62	1	Russian	shift	slash	/	47	SHIFT	bar	|	124
95	0	English (US)	shift	F11	â€	0	SHIFT	F11	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
96	0	English (US)	shift	F12	â€	0	SHIFT	F12	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
97	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
98	0	English (US)	shift	Katakana	â€	0	SHIFT	Katakana	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
99	0	English (US)	shift	Hiragana	â€	0	SHIFT	Hiragana	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
100	0	English (US)	shift	Henkan_Mode	â€	0	SHIFT	Henkan_Mode	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
101	0	English (US)	shift	Hiragana_Katakana	â€	0	SHIFT	Hiragana_Katakana	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
102	0	English (US)	shift	Muhenkan	â€	0	SHIFT	Muhenkan	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
103	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
104	0	English (US)	shift	ISO_Level3_Shift	â€	0	SHIFT	ISO_Level3_Shift	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
105	0	English (US)	shift	Multi_key	â„	0	SHIFT	Multi_key	â„	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
106	0	English (US)	shift	KP_Divide	/	47	SHIFT	KP_Divide	/	47	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
107	0	English (US)	shift	Print	â™	0	SHIFT	Sys_Req	â˜ˆ	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
108	0	English (US)	shift	Mode_switch	ğŸ—º	0	SHIFT	Multi_key	â„	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
109	0	English (US)	shift	Linefeed	âŠ	10	SHIFT	Linefeed	âŠ	10	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
110	0	English (US)	shift	Home	â‡±	0	SHIFT	Home	â‡±	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
111	0	English (US)	shift	Up	â†‘	0	SHIFT	Up	â†‘	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
112	0	English (US)	shift	Prior	â€	0	SHIFT	Prior	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
113	0	English (US)	shift	Left	â†	0	SHIFT	Left	â†	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
114	0	English (US)	shift	Right	â†’	0	SHIFT	Right	â†’	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
115	0	English (US)	shift	End	â‡²	0	SHIFT	End	â‡²	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
116	0	English (US)	shift	Down	â†“	0	SHIFT	Down	â†“	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
117	0	English (US)	shift	Next	â€	0	SHIFT	Next	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
118	0	English (US)	shift	Insert	â€	0	SHIFT	Insert	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
119	0	English (US)	shift	Delete	âŒ¦	127	SHIFT	Delete	âŒ¦	127	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
120	0	English (US)	shift	(null)	â€	0	SHIFT	(null)	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
121	0	English (US)	shift	XF86AudioMute	â€	0	SHIFT	XF86AudioMute	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
122	0	English (US)	shift	XF86AudioLowerVolume	â€	0	SHIFT	XF86AudioLowerVolume	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
123	0	English (US)	shift	XF86AudioRaiseVolume	â€	0	SHIFT	XF86AudioRaiseVolume	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
124	0	English (US)	shift	XF86PowerOff	â€	0	SHIFT	XF86PowerOff	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
125	0	English (US)	shift	KP_Equal	=	61	SHIFT	KP_Equal	=	61	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
126	0	English (US)	shift	plusminus	Â±	177	SHIFT	plusminus	Â±	177	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
127	0	English (US)	shift	Pause	â‰	0	SHIFT	Break	âŒ¤	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
128	0	English (US)	shift	XF86LaunchA	â€	0	SHIFT	XF86LaunchA	â€	0	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
129	0	English (US)	shift	KP_Decimal	.	46	SHIFT	KP_Decimal	.	46	1	Russian	shift	(null)	â€	0	SHIFT	(null)	â€	0
